"Date","Price","Open","High","Low","Vol.","Change %"
"13-10-2015","9,333.35","9,333.35","9,333.35","9,333.35","","-0.09%"
"12-10-2015","9,341.80","9,341.80","9,341.80","9,341.80","","-0.32%"
"09-10-2015","9,371.55","9,371.55","9,371.55","9,371.55","","-0.21%"
"08-10-2015","9,391.55","9,391.55","9,391.55","9,391.55","","-0.71%"
"07-10-2015","9,459.01","9,459.01","9,459.01","9,459.01","","-2.90%"
"06-10-2015","9,741.44","9,741.44","9,741.44","9,741.44","","3.69%"
"05-10-2015","9,394.74","9,394.74","9,394.74","9,394.74","","1.87%"
"01-10-2015","9,222.20","9,222.20","9,222.20","9,222.20","","0.75%"
"30-09-2015","9,153.48","9,153.48","9,153.48","9,153.48","","1.89%"
"29-09-2015","8,983.72","8,983.72","8,983.72","8,983.72","","0.14%"
"28-09-2015","8,971.51","8,971.51","8,971.51","8,971.51","","0.19%"
"24-09-2015","8,954.23","8,954.23","8,954.23","8,954.23","","0.52%"
"23-09-2015","8,907.87","8,907.87","8,907.87","8,907.87","","0.81%"
"22-09-2015","8,836.10","8,836.10","8,836.10","8,836.10","","-0.71%"
"21-09-2015","8,898.91","8,898.91","8,898.91","8,898.91","","0.50%"
"18-09-2015","8,854.90","8,854.90","8,854.90","8,854.90","","0.24%"
"16-09-2015","8,833.99","8,833.99","8,833.99","8,833.99","","-0.92%"
"15-09-2015","8,915.79","8,915.79","8,915.79","8,915.79","","-0.29%"
"14-09-2015","8,941.35","8,941.35","8,941.35","8,941.35","","0.66%"
"11-09-2015","8,882.60","8,882.60","8,882.60","8,882.60","","0.70%"
"10-09-2015","8,821.25","8,821.25","8,821.25","8,821.25","","-0.36%"
"09-09-2015","8,852.92","8,852.92","8,852.92","8,852.92","","1.62%"
"08-09-2015","8,711.36","8,711.36","8,711.36","8,711.36","","0.36%"
"07-09-2015","8,679.78","8,679.78","8,679.78","8,679.78","","-2.62%"
"04-09-2015","8,913.36","8,913.36","8,913.36","8,913.36","","-2.43%"
"03-09-2015","9,135.25","9,135.25","9,135.25","9,135.25","","1.46%"
"02-09-2015","9,003.83","9,003.83","9,003.83","9,003.83","","0.04%"
"01-09-2015","8,999.97","8,999.97","8,999.97","8,999.97","","-2.02%"
"31-08-2015","9,185.35","9,185.35","9,185.35","9,185.35","","-0.30%"
"28-08-2015","9,212.72","9,212.72","9,212.72","9,212.72","","0.28%"
"27-08-2015","9,186.77","9,186.77","9,186.77","9,186.77","","2.79%"
"26-08-2015","8,937.83","8,937.83","8,937.83","8,937.83","","0.09%"
"25-08-2015","8,929.74","8,929.74","8,929.74","8,929.74","","2.03%"
"24-08-2015","8,751.84","8,751.84","8,751.84","8,751.84","","-9.64%"
"21-08-2015","9,686.02","9,686.02","9,686.02","9,686.02","","-0.79%"
"20-08-2015","9,763.25","9,763.25","9,763.25","9,763.25","","-1.60%"
"19-08-2015","9,921.89","9,921.89","9,921.89","9,921.89","","1.07%"
"18-08-2015","9,817.11","9,817.11","9,817.11","9,817.11","","1.67%"
"17-08-2015","9,656.00","9,656.00","9,656.00","9,656.00","","0.66%"
"14-08-2015","9,592.35","9,592.35","9,592.35","9,592.35","","0.99%"
"13-08-2015","9,498.15","9,498.15","9,498.15","9,498.15","","-0.38%"
"12-08-2015","9,534.11","9,534.11","9,534.11","9,534.11","","-1.83%"
"11-08-2015","9,711.69","9,711.69","9,711.69","9,711.69","","-0.77%"
"10-08-2015","9,787.27","9,787.27","9,787.27","9,787.27","","-0.11%"
"07-08-2015","9,797.80","9,797.80","9,797.80","9,797.80","","-0.05%"
"06-08-2015","9,802.35","9,802.35","9,802.35","9,802.35","","-0.07%"
"05-08-2015","9,808.84","9,808.84","9,808.84","9,808.84","","0.47%"
"04-08-2015","9,762.59","9,762.59","9,762.59","9,762.59","","0.95%"
"03-08-2015","9,670.62","9,670.62","9,670.62","9,670.62","","0.82%"
"31-07-2015","9,591.69","9,591.69","9,591.69","9,591.69","","1.12%"
"30-07-2015","9,485.72","9,485.72","9,485.72","9,485.72","","0.84%"
"29-07-2015","9,406.95","9,406.95","9,406.95","9,406.95","","0.73%"
"28-07-2015","9,339.13","9,339.13","9,339.13","9,339.13","","0.11%"
"27-07-2015","9,328.75","9,328.75","9,328.75","9,328.75","","-0.97%"
"25-07-2015","9,420.53","9,420.53","9,420.53","9,420.53","","0.00%"
"24-07-2015","9,420.53","9,420.53","9,420.53","9,420.53","","-0.53%"
"23-07-2015","9,470.87","9,470.87","9,470.87","9,470.87","","-0.15%"
"22-07-2015","9,485.51","9,485.51","9,485.51","9,485.51","","0.51%"
"21-07-2015","9,436.97","9,436.97","9,436.97","9,436.97","","-2.30%"
"20-07-2015","9,659.32","9,659.32","9,659.32","9,659.32","","0.45%"
"17-07-2015","9,616.26","9,616.26","9,616.26","9,616.26","","0.72%"
"16-07-2015","9,547.56","9,547.56","9,547.56","9,547.56","","1.34%"
"15-07-2015","9,421.28","9,421.28","9,421.28","9,421.28","","0.42%"
"14-07-2015","9,382.03","9,382.03","9,382.03","9,382.03","","0.64%"
"13-07-2015","9,322.33","9,322.33","9,322.33","9,322.33","","1.40%"
"10-07-2015","9,193.53","9,193.53","9,193.53","9,193.53","","0.31%"
"09-07-2015","9,165.11","9,165.11","9,165.11","9,165.11","","-0.18%"
"08-07-2015","9,181.93","9,181.93","9,181.93","9,181.93","","-1.56%"
"07-07-2015","9,327.03","9,327.03","9,327.03","9,327.03","","0.74%"
"06-07-2015","9,258.77","9,258.77","9,258.77","9,258.77","","0.84%"
"03-07-2015","9,181.50","9,181.50","9,181.50","9,181.50","","-0.47%"
"02-07-2015","9,224.89","9,224.89","9,224.89","9,224.89","","1.25%"
"01-07-2015","9,111.15","9,111.15","9,111.15","9,111.15","","1.52%"
"30-06-2015","8,975.14","8,975.14","8,975.14","8,975.14","","1.32%"
"29-06-2015","8,858.32","8,858.32","8,858.32","8,858.32","","-1.85%"
"26-06-2015","9,025.71","9,025.71","9,025.71","9,025.71","","0.40%"
"25-06-2015","8,990.16","8,990.16","8,990.16","8,990.16","","0.08%"
"24-06-2015","8,983.29","8,983.29","8,983.29","8,983.29","","-0.47%"
"23-06-2015","9,025.41","9,025.41","9,025.41","9,025.41","","0.28%"
"22-06-2015","8,999.99","8,999.99","8,999.99","8,999.99","","1.51%"
"19-06-2015","8,866.16","8,866.16","8,866.16","8,866.16","","0.09%"
"18-06-2015","8,858.61","8,858.61","8,858.61","8,858.61","","1.21%"
"17-06-2015","8,752.54","8,752.54","8,752.54","8,752.54","","2.05%"
"16-06-2015","8,576.94","8,576.94","8,576.94","8,576.94","","0.74%"
"15-06-2015","8,514.07","8,514.07","8,514.07","8,514.07","","0.39%"
"12-06-2015","8,481.09","8,481.09","8,481.09","8,481.09","","-0.37%"
"11-06-2015","8,512.69","8,512.69","8,512.69","8,512.69","","-1.52%"
"10-06-2015","8,644.37","8,644.37","8,644.37","8,644.37","","1.38%"
"09-06-2015","8,526.90","8,526.90","8,526.90","8,526.90","","-0.93%"
"08-06-2015","8,606.86","8,606.86","8,606.86","8,606.86","","-1.67%"
"07-06-2015","8,753.41","8,753.41","8,753.41","8,753.41","","0.00%"
"06-06-2015","8,753.41","8,753.41","8,753.41","8,753.41","","0.00%"
"05-06-2015","8,753.41","8,753.41","8,753.41","8,753.41","","0.19%"
"04-06-2015","8,736.40","8,736.40","8,736.40","8,736.40","","0.38%"
"03-06-2015","8,703.39","8,703.39","8,703.39","8,703.39","","-2.31%"
"02-06-2015","8,909.06","8,909.06","8,909.06","8,909.06","","-2.39%"
"01-06-2015","9,127.63","9,127.63","9,127.63","9,127.63","","0.28%"
"29-05-2015","9,101.99","9,101.99","9,101.99","9,101.99","","2.31%"
"28-05-2015","8,896.07","8,896.07","8,896.07","8,896.07","","-0.49%"
"27-05-2015","8,940.25","8,940.25","8,940.25","8,940.25","","0.16%"
"26-05-2015","8,926.08","8,926.08","8,926.08","8,926.08","","0.12%"
"25-05-2015","8,915.52","8,915.52","8,915.52","8,915.52","","0.21%"
"22-05-2015","8,897.11","8,897.11","8,897.11","8,897.11","","0.19%"
"21-05-2015","8,879.99","8,879.99","8,879.99","8,879.99","","-0.20%"
"20-05-2015","8,897.80","8,897.80","8,897.80","8,897.80","","-0.05%"
"19-05-2015","8,902.56","8,902.56","8,902.56","8,902.56","","0.49%"
"18-05-2015","8,858.92","8,858.92","8,858.92","8,858.92","","1.07%"
"15-05-2015","8,764.98","8,764.98","8,764.98","8,764.98","","0.98%"
"14-05-2015","8,679.94","8,679.94","8,679.94","8,679.94","","1.30%"
"13-05-2015","8,568.75","8,568.75","8,568.75","8,568.75","","1.61%"
"12-05-2015","8,433.22","8,433.22","8,433.22","8,433.22","","-2.20%"
"11-05-2015","8,622.61","8,622.61","8,622.61","8,622.61","","1.94%"
"08-05-2015","8,458.13","8,458.13","8,458.13","8,458.13","","1.52%"
"07-05-2015","8,331.88","8,331.88","8,331.88","8,331.88","","-2.40%"
"06-05-2015","8,536.61","8,536.61","8,536.61","8,536.61","","-3.78%"
"05-05-2015","8,872.30","8,872.30","8,872.30","8,872.30","","0.76%"
"04-05-2015","8,805.30","8,805.30","8,805.30","8,805.30","","2.06%"
"03-05-2015","8,627.15","8,627.15","8,627.15","8,627.15","","0.00%"
"30-04-2015","8,627.15","8,627.15","8,627.15","8,627.15","","0.09%"
"29-04-2015","8,619.47","8,619.47","8,619.47","8,619.47","","1.89%"
"28-04-2015","8,459.63","8,459.63","8,459.63","8,459.63","","1.53%"
"27-04-2015","8,332.54","8,332.54","8,332.54","8,332.54","","-3.68%"
"24-04-2015","8,650.80","8,650.80","8,650.80","8,650.80","","-2.73%"
"23-04-2015","8,893.42","8,893.42","8,893.42","8,893.42","","-0.37%"
"22-04-2015","8,926.62","8,926.62","8,926.62","8,926.62","","-0.55%"
"21-04-2015","8,975.80","8,975.80","8,975.80","8,975.80","","-0.40%"
"20-04-2015","9,011.47","9,011.47","9,011.47","9,011.47","","-1.79%"
"17-04-2015","9,175.88","9,175.88","9,175.88","9,175.88","","-1.48%"
"16-04-2015","9,314.10","9,314.10","9,314.10","9,314.10","","-0.76%"
"15-04-2015","9,385.23","9,385.23","9,385.23","9,385.23","","-0.42%"
"13-04-2015","9,424.59","9,424.59","9,424.59","9,424.59","","0.12%"
"10-04-2015","9,413.54","9,413.54","9,413.54","9,413.54","","0.06%"
"09-04-2015","9,407.87","9,407.87","9,407.87","9,407.87","","-0.11%"
"08-04-2015","9,418.38","9,418.38","9,418.38","9,418.38","","0.61%"
"07-04-2015","9,361.73","9,361.73","9,361.73","9,361.73","","0.72%"
"06-04-2015","9,294.73","9,294.73","9,294.73","9,294.73","","1.20%"
"01-04-2015","9,184.55","9,184.55","9,184.55","9,184.55","","1.58%"
"31-03-2015","9,041.87","9,041.87","9,041.87","9,041.87","","0.95%"
"30-03-2015","8,956.58","8,956.58","8,956.58","8,956.58","","1.96%"
"27-03-2015","8,784.83","8,784.83","8,784.83","8,784.83","","0.38%"
"26-03-2015","8,751.60","8,751.60","8,751.60","8,751.60","","-0.92%"
"25-03-2015","8,833.07","8,833.07","8,833.07","8,833.07","","-0.39%"
"24-03-2015","8,867.24","8,867.24","8,867.24","8,867.24","","-0.64%"
"23-03-2015","8,924.24","8,924.24","8,924.24","8,924.24","","-0.76%"
"20-03-2015","8,992.27","8,992.27","8,992.27","8,992.27","","-1.64%"
"19-03-2015","9,142.57","9,142.57","9,142.57","9,142.57","","-0.43%"
"18-03-2015","9,181.81","9,181.81","9,181.81","9,181.81","","-0.01%"
"17-03-2015","9,182.58","9,182.58","9,182.58","9,182.58","","1.38%"
"16-03-2015","9,057.69","9,057.69","9,057.69","9,057.69","","0.56%"
"13-03-2015","9,007.67","9,007.67","9,007.67","9,007.67","","-1.14%"
"12-03-2015","9,111.55","9,111.55","9,111.55","9,111.55","","1.62%"
"11-03-2015","8,966.51","8,966.51","8,966.51","8,966.51","","0.03%"
"10-03-2015","8,963.69","8,963.69","8,963.69","8,963.69","","0.20%"
"09-03-2015","8,945.56","8,945.56","8,945.56","8,945.56","","-1.12%"
"05-03-2015","9,047.26","9,047.26","9,047.26","9,047.26","","1.39%"
"04-03-2015","8,923.06","8,923.06","8,923.06","8,923.06","","-1.09%"
"03-03-2015","9,021.12","9,021.12","9,021.12","9,021.12","","1.47%"
"02-03-2015","8,890.38","8,890.38","8,890.38","8,890.38","","1.93%"
"28-02-2015","8,721.86","8,721.86","8,721.86","8,721.86","","0.08%"
"27-02-2015","8,715.14","8,715.14","8,715.14","8,715.14","","1.71%"
"26-02-2015","8,568.78","8,568.78","8,568.78","8,568.78","","-1.43%"
"25-02-2015","8,693.44","8,693.44","8,693.44","8,693.44","","-0.15%"
"24-02-2015","8,706.57","8,706.57","8,706.57","8,706.57","","-0.17%"
"23-02-2015","8,721.26","8,721.26","8,721.26","8,721.26","","-0.82%"
"20-02-2015","8,793.60","8,793.60","8,793.60","8,793.60","","-0.25%"
"19-02-2015","8,815.46","8,815.46","8,815.46","8,815.46","","-0.26%"
"18-02-2015","8,838.64","8,838.64","8,838.64","8,838.64","","1.22%"
"16-02-2015","8,732.13","8,732.13","8,732.13","8,732.13","","0.07%"
"13-02-2015","8,726.27","8,726.27","8,726.27","8,726.27","","0.94%"
"12-02-2015","8,644.66","8,644.66","8,644.66","8,644.66","","1.50%"
"11-02-2015","8,517.24","8,517.24","8,517.24","8,517.24","","2.32%"
"10-02-2015","8,324.31","8,324.31","8,324.31","8,324.31","","0.94%"
"09-02-2015","8,246.94","8,246.94","8,246.94","8,246.94","","-1.91%"
"06-02-2015","8,407.83","8,407.83","8,407.83","8,407.83","","-1.71%"
"05-02-2015","8,553.69","8,553.69","8,553.69","8,553.69","","-0.93%"
"04-02-2015","8,634.00","8,634.00","8,634.00","8,634.00","","-0.17%"
"03-02-2015","8,648.33","8,648.33","8,648.33","8,648.33","","-0.14%"
"02-02-2015","8,660.54","8,660.54","8,660.54","8,660.54","","0.89%"
"30-01-2015","8,583.72","8,583.72","8,583.72","8,583.72","","-0.73%"
"29-01-2015","8,646.49","8,646.49","8,646.49","8,646.49","","-0.64%"
"28-01-2015","8,701.87","8,701.87","8,701.87","8,701.87","","0.58%"
"27-01-2015","8,651.28","8,651.28","8,651.28","8,651.28","","1.01%"
"23-01-2015","8,564.71","8,564.71","8,564.71","8,564.71","","-0.58%"
"22-01-2015","8,614.34","8,614.34","8,614.34","8,614.34","","0.47%"
"21-01-2015","8,573.93","8,573.93","8,573.93","8,573.93","","-0.67%"
"20-01-2015","8,631.96","8,631.96","8,631.96","8,631.96","","0.31%"
"19-01-2015","8,604.92","8,604.92","8,604.92","8,604.92","","0.29%"
"16-01-2015","8,580.31","8,580.31","8,580.31","8,580.31","","0.65%"
"15-01-2015","8,524.88","8,524.88","8,524.88","8,524.88","","0.76%"
"14-01-2015","8,460.28","8,460.28","8,460.28","8,460.28","","-0.08%"
"13-01-2015","8,466.89","8,466.89","8,466.89","8,466.89","","0.48%"
"12-01-2015","8,426.75","8,426.75","8,426.75","8,426.75","","0.56%"
"09-01-2015","8,379.46","8,379.46","8,379.46","8,379.46","","0.43%"
"08-01-2015","8,343.39","8,343.39","8,343.39","8,343.39","","1.85%"
"07-01-2015","8,191.78","8,191.78","8,191.78","8,191.78","","0.57%"
"06-01-2015","8,145.13","8,145.13","8,145.13","8,145.13","","-3.06%"
"05-01-2015","8,402.64","8,402.64","8,402.64","8,402.64","","-0.13%"
"02-01-2015","8,413.83","8,413.83","8,413.83","8,413.83","","1.13%"
"01-01-2015","8,319.42","8,319.42","8,319.42","8,319.42","","0.44%"
"31-12-2014","8,283.31","8,283.31","8,283.31","8,283.31","","1.43%"
"30-12-2014","8,166.79","8,166.79","8,166.79","8,166.79","","0.56%"
"29-12-2014","8,120.92","8,120.92","8,120.92","8,120.92","","1.32%"
"26-12-2014","8,015.47","8,015.47","8,015.47","8,015.47","","0.54%"
"24-12-2014","7,972.32","7,972.32","7,972.32","7,972.32","","-0.22%"
"23-12-2014","7,990.21","7,990.21","7,990.21","7,990.21","","-0.33%"
"22-12-2014","8,016.47","8,016.47","8,016.47","8,016.47","","0.59%"
"19-12-2014","7,969.55","7,969.55","7,969.55","7,969.55","","1.24%"
"18-12-2014","7,872.04","7,872.04","7,872.04","7,872.04","","3.60%"
"17-12-2014","7,598.28","7,598.28","7,598.28","7,598.28","","-1.33%"
"16-12-2014","7,700.74","7,700.74","7,700.74","7,700.74","","-2.79%"
"15-12-2014","7,921.82","7,921.82","7,921.82","7,921.82","","-0.82%"
"12-12-2014","7,987.08","7,987.08","7,987.08","7,987.08","","-0.87%"
"11-12-2014","8,057.28","8,057.28","8,057.28","8,057.28","","-1.10%"
"10-12-2014","8,146.66","8,146.66","8,146.66","8,146.66","","1.27%"
"09-12-2014","8,044.39","8,044.39","8,044.39","8,044.39","","-1.43%"
"08-12-2014","8,161.28","8,161.28","8,161.28","8,161.28","","-1.11%"
"05-12-2014","8,253.21","8,253.21","8,253.21","8,253.21","","-0.35%"
"04-12-2014","8,282.48","8,282.48","8,282.48","8,282.48","","0.57%"
"03-12-2014","8,235.93","8,235.93","8,235.93","8,235.93","","2.15%"
"02-12-2014","8,062.37","8,062.37","8,062.37","8,062.37","","0.80%"
"01-12-2014","7,998.57","7,998.57","7,998.57","7,998.57","","-0.49%"
"28-11-2014","8,037.93","8,037.93","8,037.93","8,037.93","","0.40%"
"27-11-2014","8,005.61","8,005.61","8,005.61","8,005.61","","0.30%"
"26-11-2014","7,981.53","7,981.53","7,981.53","7,981.53","","0.23%"
"25-11-2014","7,963.58","7,963.58","7,963.58","7,963.58","","-0.89%"
"24-11-2014","8,035.27","8,035.27","8,035.27","8,035.27","","0.36%"
"21-11-2014","8,006.82","8,006.82","8,006.82","8,006.82","","-0.91%"
"20-11-2014","8,080.33","8,080.33","8,080.33","8,080.33","","0.06%"
"19-11-2014","8,075.47","8,075.47","8,075.47","8,075.47","","0.33%"
"18-11-2014","8,048.68","8,048.68","8,048.68","8,048.68","","0.59%"
"17-11-2014","8,001.49","8,001.49","8,001.49","8,001.49","","0.38%"
"14-11-2014","7,971.46","7,971.46","7,971.46","7,971.46","","0.09%"
"13-11-2014","7,964.58","7,964.58","7,964.58","7,964.58","","0.13%"
"12-11-2014","7,954.48","7,954.48","7,954.48","7,954.48","","0.71%"
"11-11-2014","7,898.61","7,898.61","7,898.61","7,898.61","","0.96%"
"10-11-2014","7,823.71","7,823.71","7,823.71","7,823.71","","0.50%"
"07-11-2014","7,785.17","7,785.17","7,785.17","7,785.17","","0.33%"
"05-11-2014","7,759.70","7,759.70","7,759.70","7,759.70","","0.58%"
"03-11-2014","7,714.76","7,714.76","7,714.76","7,714.76","","1.20%"
"31-10-2014","7,622.94","7,622.94","7,622.94","7,622.94","","1.52%"
"30-10-2014","7,509.16","7,509.16","7,509.16","7,509.16","","1.05%"
"29-10-2014","7,431.47","7,431.47","7,431.47","7,431.47","","1.13%"
"28-10-2014","7,348.63","7,348.63","7,348.63","7,348.63","","0.18%"
"27-10-2014","7,335.44","7,335.44","7,335.44","7,335.44","","-0.79%"
"23-10-2014","7,393.83","7,393.83","7,393.83","7,393.83","","0.81%"
"22-10-2014","7,334.58","7,334.58","7,334.58","7,334.58","","1.34%"
"21-10-2014","7,237.52","7,237.52","7,237.52","7,237.52","","1.66%"
"20-10-2014","7,119.35","7,119.35","7,119.35","7,119.35","","1.30%"
"17-10-2014","7,028.17","7,028.17","7,028.17","7,028.17","","-0.05%"
"16-10-2014","7,031.69","7,031.69","7,031.69","7,031.69","","-3.37%"
"14-10-2014","7,277.27","7,277.27","7,277.27","7,277.27","","-0.48%"
"13-10-2014","7,312.59","7,312.59","7,312.59","7,312.59","","0.31%"
"10-10-2014","7,290.35","7,290.35","7,290.35","7,290.35","","-1.47%"
