"Date","Price","Open","High","Low","Vol.","Change %"
"09-08-2010","2,850.50","2,825.95","2,852.65","2,825.95","56.57M","1.06%"
"06-08-2010","2,820.55","2,818.45","2,841.35","2,811.35","70.75M","0.01%"
"05-08-2010","2,820.30","2,832.10","2,842.65","2,817.75","67.26M","-0.30%"
"04-08-2010","2,828.85","2,835.15","2,839.75","2,816.70","67.53M","-0.30%"
"03-08-2010","2,837.35","2,834.75","2,841.30","2,826.70","75.48M","0.29%"
"02-08-2010","2,829.20","2,811.50","2,831.40","2,811.50","48.27M","1.18%"
"30-07-2010","2,796.10","2,793.85","2,816.75","2,789.10","75.33M","0.18%"
"29-07-2010","2,791.20","2,795.30","2,808.40","2,787.50","98.76M","-0.37%"
"28-07-2010","2,801.45","2,806.40","2,821.85","2,793.20","51.59M","-0.06%"
"27-07-2010","2,803.05","2,799.55","2,810.10","2,794.85","54.64M","0.17%"
"26-07-2010","2,798.25","2,830.20","2,834.90","2,789.70","51.04M","-1.06%"
"23-07-2010","2,828.15","2,844.35","2,852.75","2,822.20","61.63M","-0.26%"
"22-07-2010","2,835.45","2,823.15","2,837.00","2,817.30","60.96M","0.43%"
"21-07-2010","2,823.20","2,808.50","2,824.60","2,808.50","52.22M","0.72%"
"20-07-2010","2,803.05","2,813.00","2,823.35","2,795.75","63.76M","-0.14%"
"19-07-2010","2,807.00","2,787.35","2,812.75","2,782.10","60.18M","0.35%"
"16-07-2010","2,797.20","2,784.75","2,801.50","2,783.95","48.20M","0.29%"
"15-07-2010","2,789.00","2,793.75","2,798.95","2,777.85","55.87M","-0.14%"
"14-07-2010","2,793.00","2,825.65","2,832.45","2,787.90","78.01M","-0.60%"
"13-07-2010","2,809.75","2,792.05","2,811.95","2,788.75","58.81M","0.67%"
"12-07-2010","2,791.05","2,794.05","2,806.50","2,779.35","61.13M","0.15%"
"09-07-2010","2,787.00","2,768.60","2,790.85","2,768.60","75.77M","0.92%"
"08-07-2010","2,761.55","2,750.60","2,773.65","2,750.60","53.13M","0.81%"
"07-07-2010","2,739.40","2,746.85","2,755.60","2,729.00","52.25M","-0.17%"
"06-07-2010","2,743.95","2,726.10","2,748.80","2,726.10","57.38M","0.78%"
"05-07-2010","2,722.75","2,722.80","2,728.40","2,713.55","91.05M","-0.58%"
"02-07-2010","2,738.75","2,748.45","2,763.00","2,730.15","86.03M","-0.22%"
"01-07-2010","2,744.90","2,757.10","2,758.60","2,738.70","51.19M","-0.78%"
"30-06-2010","2,766.50","2,737.20","2,769.30","2,726.80","76.88M","0.46%"
"29-06-2010","2,753.75","2,782.65","2,789.80","2,744.75","72.57M","-0.89%"
"28-06-2010","2,778.40","2,747.75","2,780.60","2,742.95","68.28M","1.24%"
"25-06-2010","2,744.25","2,760.75","2,774.30","2,740.35","113.85M","-0.59%"
"24-06-2010","2,760.50","2,757.80","2,772.60","2,748.15","104.17M","0.21%"
"23-06-2010","2,754.85","2,739.75","2,757.45","2,734.40","68.49M","0.38%"
"22-06-2010","2,744.45","2,761.45","2,764.20","2,739.65","86.49M","-0.63%"
"21-06-2010","2,761.80","2,726.85","2,767.75","2,726.85","99.20M","1.59%"
"18-06-2010","2,718.65","2,748.50","2,756.75","2,711.75","171.05M","-0.76%"
"17-06-2010","2,739.50","2,730.20","2,744.10","2,716.65","133.75M","0.22%"
"16-06-2010","2,733.35","2,737.30","2,746.55","2,726.15","182.05M","0.05%"
"15-06-2010","2,731.85","2,720.95","2,737.60","2,707.65","198.27M","0.68%"
"14-06-2010","2,713.40","2,686.80","2,714.95","2,686.80","101.42M","1.16%"
"11-06-2010","2,682.20","2,700.60","2,708.90","2,672.30","50.36M","-0.09%"
"10-06-2010","2,684.60","2,644.00","2,685.75","2,644.00","67.58M","1.61%"
"09-06-2010","2,642.10","2,630.85","2,655.45","2,627.40","56.05M","0.57%"
"08-06-2010","2,627.10","2,657.00","2,678.30","2,612.20","62.81M","-0.84%"
"07-06-2010","2,649.25","2,643.45","2,657.45","2,616.95","56.61M","-1.56%"
"04-06-2010","2,691.20","2,682.00","2,693.25","2,665.95","84.48M","0.53%"
"03-06-2010","2,676.90","2,660.10","2,680.90","2,660.10","102.24M","1.55%"
"02-06-2010","2,636.05","2,618.55","2,642.10","2,605.35","78.51M","0.92%"
"01-06-2010","2,612.05","2,645.75","2,674.25","2,603.55","87.20M","-1.60%"
"31-05-2010","2,654.40","2,628.80","2,657.75","2,614.60","85.63M","0.95%"
"28-05-2010","2,629.40","2,598.00","2,632.20","2,598.00","64.85M","1.89%"
"27-05-2010","2,580.65","2,562.05","2,591.55","2,532.45","98.92M","0.89%"
"26-05-2010","2,557.90","2,529.70","2,564.20","2,529.70","72.13M","1.39%"
"25-05-2010","2,522.90","2,591.90","2,591.90","2,511.75","84.00M","-3.26%"
"24-05-2010","2,607.80","2,611.95","2,661.40","2,597.80","128.05M","0.24%"
"21-05-2010","2,601.45","2,609.25","2,609.25","2,560.65","100.09M","-1.09%"
"20-05-2010","2,630.25","2,641.50","2,668.45","2,618.35","65.58M","-0.03%"
"19-05-2010","2,631.00","2,700.95","2,705.40","2,625.10","97.86M","-3.16%"
"18-05-2010","2,716.75","2,719.35","2,735.40","2,709.55","68.26M","-0.01%"
"17-05-2010","2,717.00","2,710.40","2,723.95","2,661.55","69.07M","-0.43%"
"14-05-2010","2,728.65","2,769.10","2,772.45","2,719.35","64.12M","-1.40%"
"13-05-2010","2,767.45","2,748.00","2,777.25","2,748.00","94.66M","1.14%"
"12-05-2010","2,736.25","2,726.80","2,746.00","2,689.10","100.79M","0.28%"
"11-05-2010","2,728.55","2,762.20","2,771.05","2,720.85","104.17M","-1.14%"
"10-05-2010","2,759.95","2,715.00","2,767.05","2,715.00","143.25M","2.63%"
"07-05-2010","2,689.30","2,748.05","2,748.05","2,662.60","323.06M","-3.19%"
"06-05-2010","2,778.00","2,789.15","2,799.00","2,739.30","93.40M","-0.44%"
"05-05-2010","2,790.30","2,730.55","2,798.10","2,701.75","114.13M","0.92%"
"04-05-2010","2,764.90","2,834.25","2,847.95","2,757.40","139.41M","-2.26%"
"03-05-2010","2,828.85","2,831.90","2,844.65","2,820.20","99.30M","-0.32%"
"30-04-2010","2,838.00","2,811.35","2,843.95","2,811.15","151.86M","1.45%"
"29-04-2010","2,797.30","2,774.30","2,802.15","2,774.30","96.35M","0.98%"
"28-04-2010","2,770.20","2,787.15","2,793.85","2,757.10","119.50M","-1.12%"
"27-04-2010","2,801.45","2,803.80","2,817.00","2,794.85","86.79M","0.05%"
"26-04-2010","2,799.95","2,785.40","2,804.50","2,785.40","55.33M","0.63%"
"23-04-2010","2,782.55","2,777.75","2,790.30","2,767.45","50.48M","0.26%"
"22-04-2010","2,775.25","2,780.60","2,795.25","2,766.65","57.87M","-0.19%"
"21-04-2010","2,780.45","2,769.85","2,796.45","2,769.85","59.15M","0.60%"
"20-04-2010","2,764.00","2,730.35","2,772.10","2,730.35","51.50M","1.45%"
"19-04-2010","2,724.45","2,752.35","2,752.35","2,708.90","48.82M","-1.43%"
"16-04-2010","2,764.10","2,767.15","2,775.60","2,751.30","46.65M","-0.24%"
"15-04-2010","2,770.85","2,781.25","2,804.70","2,765.45","64.44M","-0.35%"
"13-04-2010","2,780.50","2,787.50","2,791.10","2,771.85","54.56M","-0.17%"
"12-04-2010","2,785.25","2,801.25","2,806.10","2,779.70","72.20M","-0.24%"
"09-04-2010","2,792.00","2,770.40","2,794.95","2,768.20","89.59M","1.20%"
"08-04-2010","2,758.85","2,775.20","2,787.55","2,748.60","86.55M","-0.65%"
"07-04-2010","2,777.00","2,776.05","2,794.60","2,758.20","76.43M","0.24%"
"06-04-2010","2,770.45","2,764.90","2,775.95","2,754.65","73.41M","0.50%"
"05-04-2010","2,756.60","2,719.40","2,759.95","2,719.40","62.99M","1.61%"
"01-04-2010","2,712.95","2,696.95","2,715.40","2,696.95","53.54M","0.74%"
"31-03-2010","2,692.95","2,693.55","2,699.20","2,680.00","57.97M","0.25%"
"30-03-2010","2,686.25","2,700.10","2,710.15","2,678.35","56.36M","-0.23%"
"29-03-2010","2,692.35","2,706.05","2,710.15","2,685.00","61.85M","-0.09%"
"26-03-2010","2,694.80","2,675.10","2,701.05","2,675.10","55.55M","0.79%"
"25-03-2010","2,673.55","2,683.75","2,690.40","2,667.25","87.77M","-0.39%"
"23-03-2010","2,684.10","2,664.60","2,688.50","2,664.60","56.94M","0.76%"
"22-03-2010","2,663.85","2,683.40","2,683.40","2,644.45","52.66M","-0.75%"
"19-03-2010","2,684.00","2,683.70","2,692.15","2,675.95","59.13M","0.10%"
"18-03-2010","2,681.45","2,671.40","2,683.95","2,662.65","65.30M","0.46%"
"17-03-2010","2,669.10","2,666.00","2,686.10","2,660.55","75.65M","0.50%"
"16-03-2010","2,655.95","2,638.15","2,657.70","2,630.10","62.35M","1.03%"
"15-03-2010","2,628.90","2,641.80","2,641.80","2,610.85","64.38M","-0.40%"
"12-03-2010","2,639.45","2,652.05","2,657.55","2,629.55","51.22M","-0.17%"
"11-03-2010","2,644.00","2,640.30","2,650.45","2,624.00","44.77M","0.06%"
"10-03-2010","2,642.40","2,643.55","2,671.30","2,626.15","54.82M","-0.35%"
"09-03-2010","2,651.60","2,679.90","2,683.05","2,645.80","67.51M","-1.05%"
"08-03-2010","2,679.80","2,673.40","2,699.55","2,664.90","82.08M","0.48%"
"05-03-2010","2,667.05","2,643.20","2,672.25","2,643.20","78.60M","0.97%"
"04-03-2010","2,641.45","2,622.10","2,643.55","2,616.45","80.45M","0.98%"
"03-03-2010","2,615.70","2,582.00","2,618.50","2,582.00","60.74M","1.58%"
"02-03-2010","2,575.05","2,528.30","2,580.35","2,528.30","72.24M","2.36%"
"26-02-2010","2,515.65","2,487.20","2,546.50","2,483.95","81.47M","1.31%"
"25-02-2010","2,483.20","2,506.75","2,512.25","2,477.55","84.00M","-0.73%"
"24-02-2010","2,501.35","2,497.50","2,509.85","2,486.90","56.91M","-0.21%"
"23-02-2010","2,506.65","2,517.40","2,526.10","2,499.75","46.94M","-0.50%"
"22-02-2010","2,519.30","2,558.10","2,573.00","2,514.45","45.73M","-0.71%"
"19-02-2010","2,537.35","2,570.85","2,570.85","2,518.95","59.40M","-1.70%"
"18-02-2010","2,581.15","2,598.60","2,602.65","2,571.95","42.05M","-0.60%"
"17-02-2010","2,596.70","2,580.25","2,603.70","2,580.25","46.56M","1.18%"
"16-02-2010","2,566.35","2,544.95","2,574.15","2,528.70","39.69M","0.97%"
"15-02-2010","2,541.75","2,553.85","2,562.85","2,535.15","38.13M","-0.24%"
"11-02-2010","2,547.85","2,533.20","2,558.25","2,533.20","45.41M","1.01%"
"10-02-2010","2,522.25","2,545.00","2,570.10","2,516.50","61.76M","-0.70%"
"09-02-2010","2,540.10","2,513.10","2,542.30","2,506.35","64.57M","1.05%"
"08-02-2010","2,513.70","2,509.00","2,533.10","2,466.00","67.37M","0.18%"
"06-02-2010","2,509.30","2,488.95","2,519.70","2,488.95","10.36M","1.20%"
"05-02-2010","2,479.45","2,526.75","2,526.75","2,454.55","81.04M","-2.53%"
"04-02-2010","2,543.80","2,609.85","2,614.35","2,537.75","63.75M","-2.62%"
"03-02-2010","2,612.25","2,553.10","2,615.75","2,553.10","73.99M","2.40%"
"02-02-2010","2,551.15","2,602.50","2,625.60","2,544.20","61.03M","-1.27%"
"01-02-2010","2,584.00","2,531.10","2,596.40","2,518.30","65.52M","1.76%"
"29-01-2010","2,539.20","2,491.00","2,548.30","2,428.30","105.48M","1.54%"
"28-01-2010","2,500.80","2,518.70","2,538.20","2,480.95","131.80M","0.34%"
"27-01-2010","2,492.25","2,583.45","2,591.65","2,477.85","89.78M","-4.23%"
"25-01-2010","2,602.40","2,633.80","2,633.80","2,595.45","76.70M","-1.60%"
"22-01-2010","2,644.75","2,649.00","2,651.95","2,557.85","112.85M","-0.96%"
"21-01-2010","2,670.30","2,742.30","2,744.65","2,657.60","94.34M","-2.78%"
"20-01-2010","2,746.60","2,772.85","2,793.90","2,736.65","70.84M","-0.68%"
"19-01-2010","2,765.30","2,797.70","2,813.45","2,760.00","74.02M","-1.17%"
"18-01-2010","2,798.00","2,788.00","2,803.40","2,784.35","78.48M","0.12%"
"15-01-2010","2,794.75","2,798.55","2,813.00","2,786.80","98.23M","0.31%"
"14-01-2010","2,786.10","2,777.55","2,793.05","2,773.15","121.06M","1.09%"
"13-01-2010","2,756.15","2,713.45","2,760.25","2,702.50","93.47M","1.07%"
"12-01-2010","2,726.90","2,762.80","2,777.75","2,717.85","97.55M","-1.13%"
"11-01-2010","2,758.20","2,758.45","2,776.20","2,750.05","102.54M","0.51%"
"08-01-2010","2,744.15","2,748.50","2,759.70","2,736.35","112.70M","0.11%"
"07-01-2010","2,741.25","2,762.20","2,769.85","2,735.45","95.37M","-0.68%"
"06-01-2010","2,759.95","2,754.75","2,767.55","2,739.50","98.85M","0.57%"
"05-01-2010","2,744.30","2,710.40","2,748.20","2,708.75","116.50M","2.02%"
"04-01-2010","2,689.85","2,646.50","2,696.25","2,645.65","85.57M","1.81%"
"31-12-2009","2,642.15","2,652.70","2,667.70","2,638.15","87.31M","-0.13%"
"30-12-2009","2,645.55","2,637.10","2,651.40","2,637.10","59.58M","0.36%"
"29-12-2009","2,636.15","2,629.05","2,649.85","2,629.05","52.29M","0.39%"
"24-12-2009","2,625.85","2,623.15","2,641.30","2,615.45","66.96M","0.47%"
"23-12-2009","2,613.60","2,558.60","2,616.20","2,558.60","62.85M","2.27%"
"22-12-2009","2,555.50","2,539.00","2,573.05","2,539.00","40.48M","0.40%"
"21-12-2009","2,545.40","2,573.50","2,584.00","2,542.30","49.36M","-0.67%"
"18-12-2009","2,562.55","2,594.65","2,594.65","2,555.70","69.40M","-0.80%"
"17-12-2009","2,583.20","2,563.40","2,589.85","2,560.50","59.69M","0.87%"
"16-12-2009","2,560.90","2,544.10","2,565.70","2,521.95","66.31M","0.74%"
"15-12-2009","2,542.05","2,592.05","2,599.80","2,536.45","64.11M","-1.81%"
"14-12-2009","2,588.95","2,606.95","2,614.40","2,579.85","63.63M","-0.57%"
"11-12-2009","2,603.90","2,634.25","2,648.40","2,592.50","80.08M","-0.84%"
"10-12-2009","2,625.95","2,614.85","2,629.45","2,606.55","93.08M","0.42%"
"09-12-2009","2,614.90","2,621.70","2,639.30","2,606.50","83.28M","-0.54%"
"08-12-2009","2,629.05","2,593.80","2,631.35","2,587.95","88.68M","1.48%"
"07-12-2009","2,590.65","2,616.30","2,626.65","2,581.75","72.81M","-0.83%"
"04-12-2009","2,612.40","2,610.75","2,629.35","2,597.70","77.25M","0.05%"
"03-12-2009","2,611.20","2,603.25","2,637.30","2,592.25","89.76M","0.95%"
"02-12-2009","2,586.70","2,581.00","2,605.90","2,581.00","93.38M","0.54%"
"01-12-2009","2,572.75","2,538.05","2,576.05","2,538.05","80.47M","1.78%"
"30-11-2009","2,527.85","2,506.80","2,540.20","2,506.80","63.69M","1.95%"
"27-11-2009","2,479.60","2,506.25","2,506.25","2,401.90","89.26M","-1.16%"
"26-11-2009","2,508.65","2,552.30","2,561.65","2,501.80","97.97M","-1.92%"
"25-11-2009","2,557.70","2,573.65","2,592.25","2,549.90","73.22M","-0.35%"
"24-11-2009","2,566.75","2,556.35","2,586.40","2,545.55","89.59M","0.48%"
"23-11-2009","2,554.55","2,566.50","2,567.80","2,540.90","80.82M","0.25%"
"20-11-2009","2,548.30","2,506.80","2,555.45","2,479.45","89.71M","1.19%"
"19-11-2009","2,518.25","2,576.55","2,587.50","2,503.80","95.39M","-2.03%"
"18-11-2009","2,570.45","2,563.05","2,582.85","2,558.90","80.30M","0.27%"
"17-11-2009","2,563.60","2,572.30","2,588.40","2,543.40","75.30M","-0.01%"
"16-11-2009","2,563.95","2,548.15","2,571.70","2,548.15","77.15M","1.00%"
"13-11-2009","2,538.45","2,525.90","2,550.95","2,524.10","75.25M","0.39%"
"12-11-2009","2,528.55","2,570.45","2,576.00","2,514.95","98.47M","-1.42%"
"11-11-2009","2,564.95","2,500.15","2,566.60","2,494.50","102.54M","2.79%"
"10-11-2009","2,495.25","2,508.30","2,537.00","2,487.15","134.85M","-0.48%"
"09-11-2009","2,507.25","2,460.40","2,512.90","2,449.05","101.46M","2.40%"
"06-11-2009","2,448.55","2,422.65","2,468.85","2,422.65","111.48M","1.75%"
"05-11-2009","2,406.35","2,358.05","2,411.60","2,342.80","98.49M","2.13%"
"04-11-2009","2,356.25","2,301.00","2,364.10","2,267.20","91.86M","3.48%"
"03-11-2009","2,277.10","2,350.50","2,364.25","2,270.00","132.26M","-3.39%"
"30-10-2009","2,357.00","2,383.00","2,432.45","2,350.45","110.33M","-0.07%"
"29-10-2009","2,358.70","2,395.65","2,402.15","2,350.60","125.25M","-2.33%"
"28-10-2009","2,415.00","2,422.85","2,437.25","2,370.35","92.92M","-0.52%"
"27-10-2009","2,427.70","2,504.80","2,512.10","2,414.05","104.06M","-3.62%"
"26-10-2009","2,518.95","2,553.65","2,566.15","2,514.90","100.49M","-1.47%"
"23-10-2009","2,556.45","2,550.65","2,584.20","2,545.05","90.42M","0.83%"
"22-10-2009","2,535.30","2,597.85","2,601.95","2,520.25","95.49M","-2.44%"
"21-10-2009","2,598.65","2,645.90","2,659.00","2,591.00","99.07M","-1.72%"
"20-10-2009","2,644.10","2,650.30","2,666.80","2,632.55","134.37M","0.07%"
"17-10-2009","2,642.15","2,643.20","2,658.20","2,632.70","26.57M","0.23%"
"16-10-2009","2,636.00","2,614.75","2,638.55","2,612.50","106.19M","0.99%"
"15-10-2009","2,610.25","2,606.00","2,631.30","2,592.30","113.44M","0.22%"
"14-10-2009","2,604.45","2,576.70","2,609.75","2,576.70","129.92M","1.46%"
"12-10-2009","2,566.85","2,526.60","2,571.45","2,526.60","111.01M","1.99%"
"09-10-2009","2,516.70","2,550.05","2,569.65","2,508.40","79.69M","-0.40%"
"08-10-2009","2,526.90","2,512.20","2,542.35","2,507.30","94.42M","0.88%"
"07-10-2009","2,504.95","2,478.90","2,534.70","2,478.90","103.92M","1.37%"
"06-10-2009","2,471.05","2,472.50","2,492.85","2,418.80","101.18M","0.26%"
"05-10-2009","2,464.75","2,494.95","2,509.95","2,460.10","76.38M","-1.71%"
"01-10-2009","2,507.60","2,502.05","2,527.50","2,501.90","82.97M","-0.22%"
"30-09-2009","2,513.05","2,495.45","2,515.95","2,495.45","89.86M","0.77%"
"29-09-2009","2,493.75","2,471.50","2,500.60","2,471.50","80.57M","1.08%"
"25-09-2009","2,467.20","2,441.70","2,478.35","2,435.10","107.61M","0.61%"
"24-09-2009","2,452.30","2,415.50","2,457.45","2,401.00","130.59M","0.62%"
"23-09-2009","2,437.10","2,467.85","2,478.05","2,432.55","129.52M","-1.22%"
"22-09-2009","2,467.30","2,448.80","2,474.85","2,448.80","131.83M","1.05%"
"18-09-2009","2,441.70","2,435.10","2,445.90","2,416.35","141.10M","0.32%"
"17-09-2009","2,433.90","2,427.45","2,452.15","2,411.25","142.71M","0.31%"
"16-09-2009","2,426.30","2,403.20","2,430.95","2,400.55","118.27M","1.58%"
"15-09-2009","2,388.50","2,337.75","2,391.10","2,337.75","95.63M","2.26%"
"14-09-2009","2,335.70","2,338.70","2,341.85","2,309.85","84.51M","-0.07%"
"11-09-2009","2,337.35","2,347.20","2,374.65","2,315.05","125.56M","-0.19%"
"10-09-2009","2,341.75","2,369.15","2,384.25","2,333.35","150.94M","-0.26%"
"09-09-2009","2,347.85","2,347.30","2,367.90","2,335.10","97.39M","-0.27%"
"08-09-2009","2,354.30","2,371.55","2,383.00","2,342.00","93.54M","-0.24%"
"07-09-2009","2,360.05","2,330.35","2,362.90","2,330.35","91.84M","1.66%"
"04-09-2009","2,321.55","2,297.65","2,324.80","2,282.90","86.71M","1.39%"
"03-09-2009","2,289.75","2,302.40","2,321.30","2,282.40","74.09M","-0.10%"
"02-09-2009","2,292.05","2,295.60","2,314.90","2,281.55","83.00M","-0.20%"
"01-09-2009","2,296.55","2,333.95","2,357.60","2,288.40","109.52M","-1.14%"
"31-08-2009","2,323.00","2,307.20","2,348.65","2,305.60","106.56M","-0.33%"
"28-08-2009","2,330.60","2,320.30","2,341.50","2,301.15","120.82M","0.68%"
"27-08-2009","2,314.75","2,313.60","2,335.10","2,306.05","142.42M","0.08%"
"26-08-2009","2,312.80","2,288.45","2,318.40","2,288.45","153.20M","1.30%"
"25-08-2009","2,283.10","2,259.10","2,285.60","2,248.00","110.47M","1.01%"
"24-08-2009","2,260.20","2,222.75","2,265.80","2,222.75","91.33M","2.76%"
"21-08-2009","2,199.45","2,178.25","2,201.45","2,162.85","85.23M","1.13%"
"20-08-2009","2,174.90","2,175.10","2,196.50","2,169.60","65.39M","0.58%"
"19-08-2009","2,162.30","2,189.40","2,219.25","2,148.80","90.25M","-1.03%"
"18-08-2009","2,184.70","2,132.45","2,188.05","2,132.00","88.64M","2.30%"
"17-08-2009","2,135.50","2,210.75","2,210.75","2,129.65","82.99M","-4.38%"
"14-08-2009","2,233.30","2,233.75","2,248.55","2,215.45","112.73M","0.44%"
"13-08-2009","2,223.45","2,165.30","2,228.60","2,165.30","100.57M","3.58%"
"12-08-2009","2,146.70","2,129.00","2,152.55","2,097.30","103.52M","0.34%"
"11-08-2009","2,139.50","2,109.30","2,152.50","2,097.75","95.05M","1.60%"
"10-08-2009","2,105.75","2,168.25","2,186.10","2,094.75","92.35M","-1.95%"
"07-08-2009","2,147.60","2,175.85","2,205.80","2,141.60","92.59M","-2.37%"
"06-08-2009","2,199.80","2,248.30","2,266.85","2,191.30","121.75M","-2.28%"
"05-08-2009","2,251.20","2,259.90","2,278.45","2,237.75","95.52M","-0.34%"
"04-08-2009","2,258.80","2,287.65","2,293.25","2,235.70","124.22M","-0.82%"
"03-08-2009","2,277.55","2,233.35","2,279.55","2,232.50","119.22M","2.07%"
"31-07-2009","2,231.30","2,228.00","2,263.05","2,213.60","117.22M","0.92%"
"30-07-2009","2,211.05","2,206.30","2,225.60","2,186.70","153.04M","0.49%"
"29-07-2009","2,200.35","2,215.75","2,242.65","2,144.35","187.26M","-0.98%"
"28-07-2009","2,222.20","2,200.25","2,229.85","2,197.75","160.59M","1.12%"
"27-07-2009","2,197.50","2,173.60","2,203.30","2,173.60","97.08M","1.34%"
"24-07-2009","2,168.50","2,144.70","2,173.00","2,134.05","116.34M","1.98%"
"23-07-2009","2,126.35","2,095.60","2,131.25","2,095.60","100.72M","2.26%"
"22-07-2009","2,079.30","2,107.65","2,146.45","2,068.10","130.23M","-1.18%"
"21-07-2009","2,104.05","2,112.75","2,118.80","2,082.40","122.13M","-0.11%"
"20-07-2009","2,106.40","2,070.20","2,109.25","2,070.20","146.81M","2.40%"
"17-07-2009","2,056.95","2,008.65","2,063.10","2,008.65","133.81M","2.41%"
"16-07-2009","2,008.60","2,039.15","2,056.25","1,998.75","129.96M","-0.24%"
"15-07-2009","2,013.45","1,918.30","2,018.90","1,918.30","139.66M","4.83%"
"14-07-2009","1,920.75","1,856.60","1,929.50","1,856.60","110.52M","4.33%"
"13-07-2009","1,841.10","1,886.80","1,886.80","1,813.15","112.38M","-3.31%"
"10-07-2009","1,904.10","1,950.35","1,973.95","1,888.25","114.52M","-2.45%"
"09-07-2009","1,951.90","1,943.75","1,966.00","1,918.40","129.51M","0.77%"
"08-07-2009","1,937.00","2,003.85","2,003.85","1,929.90","120.89M","-3.80%"
"07-07-2009","2,013.60","1,991.95","2,022.00","1,968.50","126.32M","1.42%"
"06-07-2009","1,985.50","2,119.50","2,136.15","1,976.70","155.35M","-6.04%"
"03-07-2009","2,113.15","2,072.15","2,118.50","2,063.70","132.62M","1.49%"
"02-07-2009","2,082.10","2,087.55","2,105.45","2,062.75","107.34M","-0.06%"
"01-07-2009","2,083.40","2,068.15","2,091.40","2,026.15","121.15M","1.13%"
"30-06-2009","2,060.20","2,144.55","2,164.55","2,049.15","133.51M","-3.53%"
"29-06-2009","2,135.55","2,123.70","2,149.35","2,113.60","135.48M","1.00%"
"26-06-2009","2,114.45","2,080.90","2,117.00","2,073.60","119.23M","2.44%"
"25-06-2009","2,064.10","2,087.25","2,115.10","2,057.35","191.15M","-0.55%"
"24-06-2009","2,075.60","2,029.70","2,079.15","2,029.70","165.44M","2.58%"
"23-06-2009","2,023.40","1,996.70","2,029.85","1,968.15","138.01M","0.17%"
"22-06-2009","2,020.00","2,048.80","2,065.35","2,015.10","121.44M","-0.50%"
"19-06-2009","2,030.20","2,004.50","2,037.60","1,976.75","149.80M","2.15%"
"18-06-2009","1,987.50","2,049.80","2,067.90","1,953.20","180.20M","-2.99%"
"17-06-2009","2,048.70","2,134.90","2,153.70","2,034.95","184.96M","-3.78%"
"16-06-2009","2,129.20","2,091.75","2,137.70","2,070.25","218.29M","1.09%"
"15-06-2009","2,106.25","2,125.70","2,158.90","2,095.55","344.74M","-1.24%"
"12-06-2009","2,132.60","2,204.70","2,218.80","2,125.50","153.56M","-2.66%"
"11-06-2009","2,190.80","2,209.95","2,224.80","2,162.50","175.06M","-0.85%"
"10-06-2009","2,209.65","2,169.25","2,230.80","2,169.25","182.64M","2.53%"
"09-06-2009","2,155.10","2,072.25","2,164.60","2,010.05","188.08M","3.65%"
"08-06-2009","2,079.30","2,211.75","2,230.60","2,064.55","181.49M","-5.45%"
"05-06-2009","2,199.20","2,228.65","2,250.30","2,188.40","214.25M","-0.53%"
"04-06-2009","2,210.90","2,149.80","2,214.00","2,142.25","267.48M","2.55%"
"03-06-2009","2,155.85","2,121.50","2,177.75","2,108.90","195.80M","1.71%"
"02-06-2009","2,119.65","2,107.70","2,129.40","2,060.65","235.15M","0.96%"
"01-06-2009","2,099.55","2,050.35","2,103.25","2,050.35","234.78M","3.25%"
"29-05-2009","2,033.55","1,987.20","2,048.25","1,987.20","221.08M","3.10%"
"28-05-2009","1,972.45","1,966.00","1,985.40","1,956.30","168.54M","0.59%"
"27-05-2009","1,960.85","1,906.85","1,965.15","1,906.85","131.57M","4.07%"
"26-05-2009","1,884.15","1,975.90","1,996.75","1,864.65","178.38M","-4.29%"
"25-05-2009","1,968.55","1,938.90","1,974.95","1,931.75","184.60M","2.50%"
"22-05-2009","1,920.60","1,882.00","1,923.65","1,855.50","162.49M","1.90%"
"21-05-2009","1,884.80","1,906.85","1,969.35","1,861.25","211.80M","-0.72%"
"20-05-2009","1,898.55","1,756.15","1,910.15","1,754.30","248.40M","8.03%"
"19-05-2009","1,757.35","1,730.65","1,794.75","1,589.60","305.67M","3.14%"
"18-05-2009","1,703.80","1,564.05","1,711.65","1,564.05","1.35M","13.99%"
"15-05-2009","1,494.65","1,477.50","1,510.25","1,477.50","101.21M","1.40%"
"14-05-2009","1,474.05","1,437.15","1,477.00","1,417.65","97.21M","1.13%"
"13-05-2009","1,457.60","1,465.75","1,495.50","1,449.05","118.21M","-0.45%"
"12-05-2009","1,464.20","1,441.95","1,466.00","1,421.80","125.93M","1.12%"
"11-05-2009","1,448.00","1,484.10","1,498.15","1,437.50","118.93M","-1.99%"
"08-05-2009","1,477.40","1,482.20","1,498.50","1,446.30","150.02M","0.00%"
"07-05-2009","1,477.45","1,439.95","1,482.60","1,439.95","113.28M","2.70%"
"06-05-2009","1,438.55","1,467.65","1,494.10","1,427.00","178.18M","-1.80%"
"05-05-2009","1,464.95","1,434.80","1,470.40","1,434.80","185.50M","2.23%"
"04-05-2009","1,433.05","1,385.10","1,435.15","1,385.10","125.41M","5.14%"
"29-04-2009","1,363.05","1,335.55","1,367.80","1,335.55","123.41M","2.11%"
"28-04-2009","1,334.85","1,398.20","1,406.70","1,330.70","124.55M","-4.60%"
"27-04-2009","1,399.25","1,407.30","1,433.55","1,390.85","149.62M","-0.66%"
